User ID,Gender,Age,EstimatedSalary,Purchased
15600000,Female,48,40675,0
15600001,Male,35,33734,0
15600002,Female,47,110813,1
15600003,Female,25,63269,1
15600004,Male,25,73237,1
15600005,Male,41,69651,1
15600006,Male,45,31994,0
15600007,Female,26,34325,0
15600008,Female,42,113180,1
15600009,Female,49,35856,0
15600010,Female,26,66382,1
15600011,Female,39,47787,0
15600012,Female,36,112749,1
15600013,Male,45,80224,1
15600014,Male,46,44759,0
15600015,Male,53,43849,0
15600016,Female,45,38812,0
15600017,Female,38,123247,0
15600018,Female,49,39488,0
15600019,Male,27,91289,1
15600020,Male,59,98449,1
15600021,Female,32,119590,1
15600022,Male,45,53269,0
15600023,Male,52,100688,0
15600024,Male,35,23363,0
15600025,Female,24,33880,0
15600026,Male,37,107242,1
15600027,Male,35,130820,1
15600028,Male,27,148388,1
15600029,Female,54,31486,0
15600030,Female,33,109715,1
15600031,Female,26,65702,1
15600032,Male,33,119899,0
15600033,Female,46,99570,0
15600034,Male,18,93150,1
15600035,Female,39,44871,1
15600036,Female,52,103081,0
15600037,Male,18,39256,0
15600038,Female,47,51725,0
15600039,Male,49,45011,0
15600040,Female,28,71172,1
15600041,Female,51,99387,1
15600042,Female,29,33993,1
15600043,Female,50,116437,0
15600044,Male,22,58692,1
15600045,Male,27,41752,1
15600046,Male,27,87368,0
15600047,Female,58,80105,1
15600048,Male,51,111106,1
15600049,Female,24,36937,0
15600050,Male,47,80857,0
15600051,Female,45,93939,1
15600052,Female,44,115370,1
15600053,Male,37,49774,0
15600054,Female,26,56986,1
15600055,Female,50,39074,0
15600056,Female,23,27842,0
15600057,Male,34,93580,1
15600058,Female,29,82599,0
15600059,Male,50,37082,0
15600060,Male,22,67783,0
15600061,Male,33,63012,0
15600062,Male,29,34383,1
15600063,Male,33,128601,1
15600064,Male,35,107355,1
15600065,Male,36,144502,1
15600066,Female,31,95051,0
15600067,Male,35,145520,1
15600068,Male,43,48173,1
15600069,Male,19,40696,0
15600070,Male,38,150000,0
15600071,Female,31,71471,1
15600072,Male,43,54594,0
15600073,Male,38,123638,0
15600074,Female,60,91292,1
15600075,Female,33,111492,1
15600076,Male,48,38916,0
15600077,Male,21,39083,0
15600078,Male,32,122839,1
15600079,Male,52,35598,0
15600080,Female,27,29687,0
15600081,Female,46,39678,1
15600082,Female,25,37275,1
15600083,Male,34,143934,1
15600084,Male,24,80666,1
15600085,Female,44,106655,0
15600086,Female,45,54200,0
15600087,Male,51,45826,0
15600088,Female,21,75792,0
15600089,Male,21,36618,1
15600090,Male,60,89661,0
15600091,Female,27,126969,1
15600092,Male,47,84584,0
15600093,Female,23,58890,0
15600094,Female,50,45770,0
15600095,Male,39,96277,1
15600096,Female,38,42552,1
15600097,Female,49,32957,0
15600098,Male,50,83462,0
15600099,Male,56,122990,1
15600100,Male,54,105030,1
15600101,Female,27,69127,1
15600102,Male,52,105547,1
15600103,Male,33,79637,0
15600104,Male,38,123988,1
15600105,Female,27,63325,0
15600106,Male,31,66094,0
15600107,Male,54,121563,1
15600108,Female,43,100994,1
15600109,Male,18,37339,1
15600110,Female,56,36913,0
15600111,Male,23,44377,0
15600112,Male,31,58928,0
15600113,Male,28,34239,1
15600114,Male,46,39988,1
15600115,Male,52,86166,1
15600116,Male,24,82806,1
15600117,Male,54,47186,0
15600118,Male,48,48615,0
15600119,Male,39,100624,1
15600120,Female,58,68261,1
15600121,Male,47,118627,1
15600122,Male,18,31286,1
15600123,Male,26,32397,0
15600124,Male,27,47477,0
15600125,Male,28,74050,1
15600126,Female,45,103931,1
15600127,Female,39,99572,1
15600128,Female,33,139734,1
15600129,Male,34,80759,0
15600130,Male,31,55242,1
15600131,Female,29,38906,0
15600132,Female,32,58419,1
15600133,Male,55,102859,1
15600134,Female,55,113841,1
15600135,Female,26,34845,0
15600136,Male,53,87314,1
15600137,Female,54,112960,1
15600138,Female,37,117012,1
15600139,Male,33,139461,1
15600140,Female,52,49789,0
15600141,Male,44,33155,0
15600142,Male,31,79854,1
15600143,Female,52,36945,1
15600144,Male,49,106496,1
15600145,Male,24,60155,0
15600146,Female,45,43120,0
15600147,Male,30,75386,1
15600148,Female,26,44269,0
15600149,Female,22,32929,1
15600150,Male,27,44798,1
15600151,Male,44,33594,0
15600152,Male,23,76120,1
15600153,Male,44,39893,0
15600154,Female,55,89157,1
15600155,Male,20,33493,0
15600156,Male,53,49670,0
15600157,Male,32,103006,1
15600158,Male,18,55266,1
15600159,Female,36,131910,1
15600160,Male,38,52894,0
15600161,Female,25,30375,0
15600162,Female,22,81369,1
15600163,Male,18,99253,0
15600164,Female,37,48331,0
15600165,Female,45,59603,1
15600166,Female,27,35690,0
15600167,Female,21,30954,0
15600168,Male,46,103357,0
15600169,Female,29,37592,0
15600170,Female,36,114010,0
15600171,Male,51,107486,1
15600172,Female,30,56605,0
15600173,Female,22,38044,0
15600174,Female,50,34097,0
15600175,Female,36,66895,0
15600176,Male,46,49126,0
15600177,Female,26,35846,0
15600178,Female,31,97263,1
15600179,Male,50,51228,1
15600180,Male,42,48340,0
15600181,Female,24,87553,1
15600182,Male,36,37523,1
15600183,Male,37,109643,1
15600184,Male,59,100161,0
15600185,Male,21,34259,0
15600186,Male,20,84136,1
15600187,Male,42,39302,0
15600188,Male,20,44304,0
15600189,Male,36,44849,0
15600190,Male,35,127073,1
15600191,Male,30,85227,0
15600192,Female,38,120183,1
15600193,Male,28,135548,1
15600194,Male,28,150000,1
15600195,Male,38,55894,0
15600196,Male,54,40888,0
15600197,Male,18,39152,1
15600198,Female,53,92898,1
15600199,Female,43,44037,0
15600200,Male,47,53531,0
15600201,Male,30,139950,0
15600202,Male,29,78764,1
15600203,Male,42,37874,0
15600204,Female,18,79518,1
15600205,Female,29,128384,1
15600206,Female,28,97372,1
15600207,Female,37,79286,0
15600208,Female,52,42821,0
15600209,Male,28,30273,1
15600210,Male,58,70317,0
15600211,Female,37,149050,1
15600212,Male,37,36365,0
15600213,Female,29,106205,1
15600214,Female,27,32002,0
15600215,Male,35,142493,0
15600216,Male,28,77313,0
15600217,Female,34,85378,0
15600218,Male,43,46890,1
15600219,Male,26,145966,1
15600220,Male,22,22301,1
15600221,Female,53,74079,1
15600222,Male,30,90262,1
15600223,Male,42,35235,1
15600224,Male,31,81713,0
15600225,Female,23,56129,0
15600226,Male,48,102454,1
15600227,Female,42,53943,0
15600228,Male,51,44780,0
15600229,Female,42,126725,1
15600230,Female,43,107175,0
15600231,Male,36,52124,0
15600232,Female,50,83128,1
15600233,Male,58,72058,1
15600234,Male,47,32520,1
15600235,Female,33,74796,1
15600236,Male,22,101810,1
15600237,Female,50,65211,1
15600238,Male,56,98459,1
15600239,Male,58,98017,0
15600240,Female,22,76488,1
15600241,Female,45,79412,1
15600242,Female,29,150000,1
15600243,Male,38,119482,0
15600244,Female,30,96537,1
15600245,Female,35,133834,1
15600246,Female,33,95037,1
15600247,Female,37,84078,1
15600248,Female,36,103117,1
15600249,Male,20,29827,0
15600250,Male,21,39414,0
15600251,Male,26,35998,0
15600252,Female,38,108762,1
15600253,Female,45,120943,1
15600254,Female,20,35956,0
15600255,Male,45,108821,1
15600256,Female,24,35208,0
15600257,Female,29,106467,1
15600258,Female,23,128494,1
15600259,Female,28,31873,0
15600260,Female,26,37689,0
15600261,Female,47,96534,1
15600262,Female,38,51262,0
15600263,Male,25,34192,0
15600264,Male,37,133766,1
15600265,Female,49,84169,1
15600266,Female,30,130915,1
15600267,Male,28,91080,0
15600268,Female,26,79974,0
15600269,Male,54,91487,1
15600270,Female,32,68750,1
15600271,Female,35,68401,0
15600272,Male,41,40691,0
15600273,Female,60,37267,1
15600274,Male,35,67057,0
15600275,Female,18,34864,0
15600276,Female,35,126644,1
15600277,Male,40,46717,0
15600278,Male,45,40667,0
15600279,Female,47,42508,0
15600280,Male,54,92782,1
15600281,Male,37,78404,1
15600282,Male,37,68571,1
15600283,Male,27,77506,1
15600284,Male,31,116744,1
15600285,Female,53,83832,0
15600286,Male,27,78444,1
15600287,Female,24,86810,0
15600288,Female,45,50701,0
15600289,Female,26,96426,1
15600290,Female,41,84022,0
15600291,Male,28,71126,1
15600292,Female,38,67711,1
15600293,Female,49,80495,1
15600294,Male,33,136052,1
15600295,Female,48,44797,0
15600296,Male,32,46790,1
15600297,Male,44,43266,0
15600298,Male,55,113705,1
15600299,Female,22,38629,0
15600300,Female,23,29952,0
15600301,Female,39,43329,0
15600302,Female,27,142228,1
15600303,Male,36,93150,1
15600304,Female,27,135410,1
15600305,Male,26,31341,1
15600306,Male,38,72173,1
15600307,Female,24,28256,0
15600308,Male,38,107645,1
15600309,Male,55,84413,1
15600310,Male,37,65375,0
15600311,Male,28,33685,0
15600312,Male,27,37984,0
15600313,Female,51,138191,1
15600314,Female,28,34969,1
15600315,Male,30,44083,0
15600316,Male,18,32510,0
15600317,Male,32,81651,1
15600318,Female,49,135667,1
15600319,Female,52,101126,1
15600320,Female,48,70820,0
15600321,Female,49,38569,0
15600322,Male,34,104755,1
15600323,Female,40,93559,1
15600324,Male,48,71156,1
15600325,Male,44,128672,1
15600326,Female,27,77882,0
15600327,Female,29,49908,0
15600328,Female,24,29782,0
15600329,Male,38,125623,1
15600330,Male,36,106318,1
15600331,Female,51,101730,0
15600332,Male,41,109089,1
15600333,Female,46,52395,0
15600334,Male,47,80033,1
15600335,Female,39,116475,1
15600336,Female,34,127237,1
15600337,Female,18,37330,0
15600338,Female,34,148580,1
15600339,Male,35,67454,1
15600340,Female,21,35965,0
15600341,Female,36,149037,0
15600342,Male,38,117190,1
15600343,Male,40,85613,1
15600344,Male,32,122378,1
15600345,Female,50,103887,1
15600346,Female,24,89562,0
15600347,Female,40,101813,0
15600348,Male,43,46435,0
15600349,Female,27,34915,0
15600350,Female,55,78567,0
15600351,Female,36,116934,1
15600352,Male,29,72415,0
15600353,Female,26,55422,1
15600354,Male,52,104874,1
15600355,Female,48,44395,0
15600356,Male,29,33336,1
15600357,Female,35,122098,1
15600358,Male,47,33272,0
15600359,Female,50,97824,1
15600360,Female,20,31199,0
15600361,Female,31,135076,0
15600362,Female,18,33457,0
15600363,Female,31,60540,0
15600364,Male,31,34207,0
15600365,Male,22,69744,0
15600366,Female,30,58644,1
15600367,Male,39,40928,1
15600368,Female,27,73882,1
15600369,Female,35,37628,0
15600370,Female,43,118597,1
15600371,Male,20,27555,0
15600372,Female,26,81437,1
15600373,Female,51,96257,1
15600374,Female,27,96160,1
15600375,Male,39,139912,1
15600376,Male,51,64363,1
15600377,Male,27,89426,1
15600378,Male,43,128910,1
15600379,Male,40,109040,0
15600380,Female,51,121708,1
15600381,Male,23,34818,0
15600382,Female,50,101600,1
15600383,Male,31,25272,0
15600384,Male,45,125410,1
15600385,Female,25,69343,0
15600386,Female,28,71289,1
15600387,Male,32,33729,0
15600388,Male,19,40351,0
15600389,Male,37,103240,1
15600390,Female,53,96578,1
15600391,Female,32,27259,0
15600392,Male,29,56348,1
15600393,Female,32,32507,0
15600394,Male,28,34576,0
15600395,Female,45,45611,1
15600396,Female,37,109652,1
15600397,Male,45,39087,1
15600398,Female,29,97590,1
15600399,Male,19,40276,1
